subject,verb,object,group
"""16""","""PART_OF""","""chromosome""","""Save_the_Colon"""
"""Lynch syndrome""","""INSTANCE_OF""","""locus""","""Save_the_Colon"""
"""Lynch syndrome""","""INSTANCE_OF""","""gene""","""Save_the_Colon"""
"""mufS""","""SUBCLASS_OF""","""mismatch repair gene""","""Save_the_Colon"""
"""nonpolyposis colorectal cancer""","""HAS_CAUSE""","""somatic""","""Save_the_Colon"""
"""Lynch syndrome""","""INSTANCE_OF""","""homolog""","""Save_the_Colon"""
"""epigenetic""","""PART_OF""","""genetic""","""Save_the_Colon"""
"""methylation""","""FACET_OF""","""epigenetic""","""Save_the_Colon"""
"""miRNA""","""PART_OF""","""epigenome""","""Save_the_Colon"""
"""gene""","""ENCODES""","""miRNA""","""Save_the_Colon"""
"""gene mutations""","""PART_OF""","""genome""","""Save_the_Colon"""
"""epigenetic alterations""","""SUBCLASS_OF""","""biomarkers""","""Save_the_Colon"""
"""epigenetic alterations""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""Early detection through screening""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""screening uptake""","""SUBCLASS_OF""","""screening""","""Save_the_Colon"""
"""aberrantly methylated DNA markers""","""SUBCLASS_OF""","""biomarkers""","""Save_the_Colon"""
"""biomarker panels""","""SUBCLASS_OF""","""markers""","""Save_the_Colon"""
"""control group""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""smoking""","""HAS_EFFECT""","""obesity""","""Save_the_Colon"""
"""positive""","""SUBCLASS_OF""","""association""","""Save_the_Colon"""
"""smoking""","""HAS_EFFECT""","""colorectal cancer""","""Save_the_Colon"""
"""maintaining a healthy lifestyle""","""HAS_EFFECT""","""preventing colorectal cancer""","""Save_the_Colon"""
"""CRC CRC""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""nanobodies""","""SUBCLASS_OF""","""antibody""","""Save_the_Colon"""
"""miRNA""","""SUBCLASS_OF""","""biomarkers""","""Save_the_Colon"""
"""tumor suppressor""","""SUBCLASS_OF""","""oncogenes""","""Save_the_Colon"""
"""CRC CRC""","""MAIN_SUBJECT""","""colorectal cancer""","""Save_the_Colon"""
"""nonmetastatic""","""SUBCLASS_OF""","""colorectal cancer""","""Save_the_Colon"""
"""stages I""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""III""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""metabolic equivalent task""","""SUBCLASS_OF""","""hour""","""Save_the_Colon"""
"""increased physical activity after diagnosis""","""FOLLOWED_BY""","""increased physical activity after This""","""Save_the_Colon"""
"""increased physical activity after This""","""FOLLOWS""","""increased physical activity after diagnosis""","""Save_the_Colon"""
"""colorectal cancer""","""SUBCLASS_OF""","""cancer death""","""Save_the_Colon"""
"""pathogenesis""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""colon cancer screening""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""right-sided""","""OPPOSITE_OF""","""left-sided colon cancer screening""","""Save_the_Colon"""
"""left-sided colon cancer screening""","""OPPOSITE_OF""","""right-sided""","""Save_the_Colon"""
"""Colonoscopy""","""MEDICAL_CONDITION_TREATED""","""adenoma""","""Save_the_Colon"""
"""adenoma""","""DRUG_USED_FOR_TREATMENT""","""Colonoscopy""","""Save_the_Colon"""
"""average-risk""","""SUBCLASS_OF""","""risk factors""","""Save_the_Colon"""
"""staging""","""PART_OF""","""surgery""","""Save_the_Colon"""
"""screening strategies""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""screening""","""SUBCLASS_OF""","""early detection""","""Save_the_Colon"""
"""CRC CRC research""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""red""","""SUBCLASS_OF""","""meat""","""Save_the_Colon"""
"""tobacco""","""HAS_EFFECT""","""CRC CRC risk""","""Save_the_Colon"""
"""CRC CRC risk""","""HAS_CAUSE""","""tobacco""","""Save_the_Colon"""
"""dietary risk factors""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""Global Burden of Disease""","""POINT_IN_TIME""","""2019""","""Save_the_Colon"""
"""low whole grain intake""","""HAS_EFFECT""","""colorectal cancer""","""Save_the_Colon"""
"""milk""","""HAS_PART""","""calcium""","""Save_the_Colon"""
"""East Asia""","""INSTANCE_OF""","""regions""","""Save_the_Colon"""
"""CRC CRC mortality""","""FACET_OF""","""colorectal cancer""","""Save_the_Colon"""
"""sigmoidoscopy""","""SUBCLASS_OF""","""Colonoscopy""","""Save_the_Colon"""
"""Colonoscopy""","""HAS_EFFECT""","""mortality reduction""","""Save_the_Colon"""
"""Younger screening initiation age""","""HAS_EFFECT""","""adherence""","""Save_the_Colon"""
"""adherence""","""HAS_CAUSE""","""Younger screening initiation age""","""Save_the_Colon"""
"""adherence""","""FACET_OF""","""CRC-specific mortality""","""Save_the_Colon"""
"""miRNA""","""SUBCLASS_OF""","""RNA""","""Save_the_Colon"""
"""colorectal neoplasm""","""HAS_EFFECT""","""stools""","""Save_the_Colon"""
"""adenoma""","""SUBCLASS_OF""","""CRC""","""Save_the_Colon"""
"""Fecal miRNA""","""INSTANCE_OF""","""biomarkers""","""Save_the_Colon"""
"""celiac disease""","""HAS_EFFECT""","""colorectal cancer""","""Save_the_Colon"""
"""electronic health record""","""PART_OF""","""healthcare systems""","""Save_the_Colon"""
"""African Americans""","""HAS_PART""","""males""","""Save_the_Colon"""
"""population-based""","""SUBCLASS_OF""","""cross-sectional""","""Save_the_Colon"""
"""colorectal cancer""","""HAS_CAUSE""","""celiac disease""","""Save_the_Colon"""
"""colorectal cancer""","""INSTANCE_OF""","""malignancy""","""Save_the_Colon"""
"""chemotherapy""","""SUBCLASS_OF""","""surgery""","""Save_the_Colon"""
"""population-based review""","""SUBCLASS_OF""","""cross-sectional""","""Save_the_Colon"""
"""anti-EGFR""","""MEDICAL_CONDITION_TREATED""","""colorectal cancer""","""Save_the_Colon"""
"""anti-angiogenesis""","""MEDICAL_CONDITION_TREATED""","""colorectal cancer""","""Save_the_Colon"""
"""CRC-targeted""","""SUBCLASS_OF""","""agentsexisting""","""Save_the_Colon"""
"""Rheumatoid arthritis""","""SUBCLASS_OF""","""autoimmune disorder""","""last_hurrah"""
"""gut""","""HAS_PART""","""microbial composition""","""last_hurrah"""
"""microbial composition""","""PART_OF""","""gut""","""last_hurrah"""
"""Th1""","""SUBCLASS_OF""","""effector T cell""","""last_hurrah"""
"""Th17""","""SUBCLASS_OF""","""effector T cell""","""last_hurrah"""
"""regulatory T cell""","""SUBCLASS_OF""","""effector T cell""","""last_hurrah"""
"""autoimmune disorder""","""HAS_EFFECT""","""Rheumatoid arthritis""","""last_hurrah"""
"""monozygotic""","""SUBCLASS_OF""","""concordance""","""last_hurrah"""
"""autoimmune diseases""","""SUBCLASS_OF""","""autoantibody-associated disorders""","""last_hurrah"""
"""rituximab""","""MEDICAL_CONDITION_TREATED""","""autoimmune diseases""","""last_hurrah"""
"""rituximab""","""MEDICAL_CONDITION_TREATED""","""autoantibody-associated disorders""","""last_hurrah"""
"""rituximab""","""MEDICAL_CONDITION_TREATED""","""Rheumatoid arthritis""","""last_hurrah"""
"""autoantibody-associated disorders""","""SUBCLASS_OF""","""autoimmune diseases""","""last_hurrah"""
"""autoantibody-associated disorders""","""DRUG_USED_FOR_TREATMENT""","""rituximab""","""last_hurrah"""
"""Rheumatoid arthritis""","""SUBCLASS_OF""","""autoimmune diseases""","""last_hurrah"""
"""Rheumatoid arthritis""","""DRUG_USED_FOR_TREATMENT""","""rituximab""","""last_hurrah"""
"""B-cell targeting""","""FACET_OF""","""immunological tolerance""","""last_hurrah"""
"""B-cell-targeted therapy""","""FACET_OF""","""Rheumatoid arthritis""","""last_hurrah"""
"""inflammatory mediators""","""SUBCLASS_OF""","""post-translational modifications""","""last_hurrah"""
"""inflammatory mediators""","""MEDICAL_CONDITION_TREATED""","""Rheumatoid arthritis""","""last_hurrah"""
"""Rheumatoid arthritis""","""DRUG_USED_FOR_TREATMENT""","""inflammatory mediators""","""last_hurrah"""
"""cardiovascular risk factors""","""HAS_EFFECT""","""cardiovascular risk reduction""","""last_hurrah"""
"""cardiovascular risk reduction""","""HAS_CAUSE""","""cardiovascular risk factors""","""last_hurrah"""
"""Methotrexate""","""MEDICAL_CONDITION_TREATED""","""Rheumatoid arthritis""","""last_hurrah"""
"""Rheumatoid arthritis""","""DRUG_USED_FOR_TREATMENT""","""Methotrexate""","""last_hurrah"""
"""Adenosine signaling""","""FACET_OF""","""anti-inflammatory""","""last_hurrah"""
"""Osteoarthritis""","""SUBCLASS_OF""","""inflammatory joint diseases""","""last_hurrah"""
"""Rheumatoid arthritis""","""SUBCLASS_OF""","""inflammatory joint diseases""","""last_hurrah"""
"""oligonucleotide""","""INSTANCE_OF""","""potential""","""last_hurrah"""
"""Rheumatoid arthritis""","""SUBCLASS_OF""","""Osteoarthritis""","""last_hurrah"""
"""in vivo""","""PART_OF""","""Preclinical""","""last_hurrah"""
"""Osteoarthritis""","""SUBCLASS_OF""","""joint disorders""","""last_hurrah"""
"""Rheumatoid arthritis""","""SUBCLASS_OF""","""joint disorders""","""last_hurrah"""
"""Vitamin D""","""SUBJECT_HAS_ROLE""","""immunomodulatory""","""last_hurrah"""
"""1,25-dihydroxyvitamin D3""","""SUBCLASS_OF""","""Vitamin D""","""last_hurrah"""
"""calcium""","""HAS_PART""","""Vitamin D""","""last_hurrah"""
"""bone""","""HAS_PART""","""Vitamin D""","""last_hurrah"""
"""autoimmune disorders""","""HAS_EFFECT""","""Rheumatoid arthritis""","""last_hurrah"""
"""Rheumatoid arthritis""","""SUBCLASS_OF""","""autoimmune disorders""","""last_hurrah"""
"""Vitamin D""","""MEDICAL_CONDITION_TREATED""","""Rheumatoid arthritis""","""last_hurrah"""
"""Rheumatoid arthritis""","""DRUG_USED_FOR_TREATMENT""","""Vitamin D""","""last_hurrah"""
"""Leflunomide""","""MEDICAL_CONDITION_TREATED""","""Rheumatoid arthritis""","""last_hurrah"""
"""Leflunomide""","""SUBJECT_HAS_ROLE""","""disease-modifying antirheumatic drug""","""last_hurrah"""
"""Rheumatoid arthritis""","""DRUG_USED_FOR_TREATMENT""","""Leflunomide""","""last_hurrah"""
"""in vivo""","""DIFFERENT_FROM""","""in vitro""","""last_hurrah"""
"""in vitro""","""DIFFERENT_FROM""","""in vivo""","""last_hurrah"""
"""immunomodulatory""","""SUBCLASS_OF""","""potent""","""last_hurrah"""
"""Leflunomide""","""MEDICAL_CONDITION_TREATED""","""autoimmune diseases""","""last_hurrah"""
"""autoimmune diseases""","""DRUG_USED_FOR_TREATMENT""","""Leflunomide""","""last_hurrah"""
"""controlled""","""SUBCLASS_OF""","""randomized trial""","""last_hurrah"""
"""double-blind""","""SUBCLASS_OF""","""controlled""","""last_hurrah"""
"""randomized trial""","""SUBCLASS_OF""","""controlled""","""last_hurrah"""
"""evidence""","""FACET_OF""","""relationship""","""last_hurrah"""
"""omega-3 fatty acid""","""HAS_PART""","""Vitamin D""","""last_hurrah"""
"""Possible mechanisms by which these dietary.""","""SUBCLASS_OF""","""mechanisms by which these dietary.""","""last_hurrah"""
"""RA disease""","""SUBCLASS_OF""","""Rheumatoid arthritis""","""last_hurrah"""
"""autoantigens""","""HAS_EFFECT""","""antigen""","""last_hurrah"""
"""hypothetical pathway""","""SUBCLASS_OF""","""pathway""","""last_hurrah"""
"""RA process""","""SUBCLASS_OF""","""Rheumatoid arthritis""","""last_hurrah"""
"""Rheumatoid arthritis""","""HAS_EFFECT""","""RA""","""last_hurrah"""
"""RA""","""HAS_CAUSE""","""Rheumatoid arthritis""","""last_hurrah"""
"""TNFalpha blocking""","""SUBCLASS_OF""","""biologics""","""last_hurrah"""
"""Rheumatoid arthritis""","""HAS_EFFECT""","""improve symptoms""","""last_hurrah"""
"""improve symptoms""","""FACET_OF""","""Rheumatoid arthritis""","""last_hurrah"""
"""TNFalpha""","""MEDICAL_CONDITION_TREATED""","""chronic inflammation""","""last_hurrah"""
"""chronic inflammation""","""DRUG_USED_FOR_TREATMENT""","""TNFalpha""","""last_hurrah"""
"""autoimmune diseases""","""HAS_EFFECT""","""Rheumatoid arthritis""","""last_hurrah"""
"""TNFalpha blockade""","""MEDICAL_CONDITION_TREATED""","""autoimmune diseases""","""last_hurrah"""
"""autoimmune diseases""","""DRUG_USED_FOR_TREATMENT""","""TNFalpha blockade""","""last_hurrah"""
"""inflammation""","""HAS_EFFECT""","""symptoms""","""last_hurrah"""
"""symptoms""","""HAS_CAUSE""","""inflammation""","""last_hurrah"""
"""RA""","""SUBCLASS_OF""","""rheumatoid blood""","""last_hurrah"""
"""symptomssynovial fluid""","""SUBCLASS_OF""","""symptom""","""last_hurrah"""
"""mRNA""","""SUBCLASS_OF""","""protein""","""last_hurrah"""
"""B cell""","""PART_OF""","""synovial tissue""","""last_hurrah"""
"""RA""","""SUBCLASS_OF""","""rheumatoid destruction""","""last_hurrah"""
"""K-Ras mutation""","""INSTANCE_OF""","""Genetic alterations""","""Pancreas_Pain"""
"""tumor""","""HAS_PART""","""microenvironment""","""Pancreas_Pain"""
"""microenvironment""","""PART_OF""","""tumor""","""Pancreas_Pain"""
"""immune checkpoint inhibition""","""PART_OF""","""immune system""","""Pancreas_Pain"""
"""checkpoint""","""PART_OF""","""immune""","""Pancreas_Pain"""
"""K-Ras""","""INSTANCE_OF""","""gene""","""Pancreas_Pain"""
"""K-Ras""","""INSTANCE_OF""","""oncogenes""","""Pancreas_Pain"""
"""KRAS""","""INSTANCE_OF""","""oncogenes""","""Pancreas_Pain"""
"""KRASG12C""","""MEDICAL_CONDITION_TREATED""","""pancreatic cancer""","""Pancreas_Pain"""
"""pancreatic cancer""","""DRUG_USED_FOR_TREATMENT""","""KRASG12C""","""Pancreas_Pain"""
"""oncogenic""","""SUBCLASS_OF""","""cancer""","""Pancreas_Pain"""
"""AMG510""","""MANUFACTURER""","""AMG""","""Pancreas_Pain"""
"""KRAS""","""SUBCLASS_OF""","""G12C""","""Pancreas_Pain"""
"""K-Ras""","""INSTANCE_OF""","""allele""","""Pancreas_Pain"""
"""colorectal cancer""","""SUBCLASS_OF""","""oncogenic""","""Pancreas_Pain"""
"""pancreatic cancer""","""SUBCLASS_OF""","""oncogenic""","""Pancreas_Pain"""
"""lung""","""SUBCLASS_OF""","""oncogenic""","""Pancreas_Pain"""
"""allele frequencies""","""FACET_OF""","""biological selection""","""Pancreas_Pain"""
"""mutant""","""SUBCLASS_OF""","""allele""","""Pancreas_Pain"""
"""Pancreatic ductal adenocarcinoma""","""INSTANCE_OF""","""cause of death""","""Pancreas_Pain"""
"""Pancreatic ductal adenocarcinoma""","""HAS_CAUSE""","""PDAC PDAC""","""Pancreas_Pain"""
"""PDAC PDAC""","""HAS_EFFECT""","""Pancreatic ductal adenocarcinoma""","""Pancreas_Pain"""
"""KRAS""","""INSTANCE_OF""","""protein""","""Pancreas_Pain"""
"""fine-needle aspiration material""","""SUBCLASS_OF""","""digital droplet PCR""","""Pancreas_Pain"""
"""epigenomic""","""PART_OF""","""Genomic""","""Pancreas_Pain"""
"""KRAS""","""INSTANCE_OF""","""gene""","""Pancreas_Pain"""
"""CDKN2A""","""INSTANCE_OF""","""gene""","""Pancreas_Pain"""
"""TP53""","""INSTANCE_OF""","""gene""","""Pancreas_Pain"""
"""SMAD4""","""INSTANCE_OF""","""gene""","""Pancreas_Pain"""
"""genomic screening""","""FACET_OF""","""pancreatic cancer""","""Pancreas_Pain"""
"""epigenetic""","""FACET_OF""","""gene""","""Pancreas_Pain"""
"""KRAS""","""INSTANCE_OF""","""mutational mutation""","""Pancreas_Pain"""
"""mutant""","""SUBCLASS_OF""","""gene mutations""","""Pancreas_Pain"""
"""AMG510""","""SUBJECT_HAS_ROLE""","""inhibitors""","""Pancreas_Pain"""
"""adagrasib""","""SUBJECT_HAS_ROLE""","""inhibitors""","""Pancreas_Pain"""
"""KRAS inhibitor""","""SUBCLASS_OF""","""resistance to minority""","""Pancreas_Pain"""
"""combination therapies""","""SUBCLASS_OF""","""long-term clinical responses""","""Pancreas_Pain"""
"""autophagy""","""SUBCLASS_OF""","""metabolism""","""Pancreas_Pain"""
"""Ultra-pH-sensitive micelles""","""SUBCLASS_OF""","""pH-specific buffering""","""Pancreas_Pain"""
"""pancreatic cancer nanoparticles""","""SUBCLASS_OF""","""nanoparticles""","""Pancreas_Pain"""
"""ctDNA""","""SUBCLASS_OF""","""digital polymerase chain reaction""","""Pancreas_Pain"""
"""K-Ras""","""HAS_PART""","""G12V""","""Pancreas_Pain"""
"""G12V""","""PART_OF""","""K-Ras""","""Pancreas_Pain"""
"""CDK4/6 inhibitors""","""SUBCLASS_OF""","""inhibitors""","""Pancreas_Pain"""
"""CDK4/6 inhibitor""","""SUBCLASS_OF""","""resistance mechanisms""","""Pancreas_Pain"""
"""variability suppression""","""SUBCLASS_OF""","""suppression""","""Pancreas_Pain"""
"""KRAS""","""SUBCLASS_OF""","""gene mutations""","""Pancreas_Pain"""
"""sequencing""","""PART_OF""","""Genomic""","""Pancreas_Pain"""
"""Pancreatic ductal adenocarcinoma""","""SUBCLASS_OF""","""PDAC""","""Pancreas_Pain"""
"""nab-paclitaxel""","""HAS_PART""","""Abraxane""","""Pancreas_Pain"""
"""Abraxane""","""PART_OF""","""nab-paclitaxel""","""Pancreas_Pain"""
"""nab-paclitaxel""","""SUBCLASS_OF""","""paclitaxel""","""Pancreas_Pain"""
"""KRAS signaling pathway""","""SUBCLASS_OF""","""downregulation""","""Pancreas_Pain"""
"""Casein kinase II""","""SUBCLASS_OF""","""cyclin-dependent kinase""","""Pancreas_Pain"""
"""Casein kinase II""","""INSTANCE_OF""","""protein""","""Pancreas_Pain"""
"""cyclin-dependent kinase""","""INSTANCE_OF""","""protein""","""Pancreas_Pain"""
"""PDAC""","""SUBCLASS_OF""","""cell line""","""Pancreas_Pain"""
"""gene variants""","""FACET_OF""","""gene expression""","""Pancreas_Pain"""
"""early detection""","""SUBCLASS_OF""","""diagnosis""","""Pancreas_Pain"""
"""dietary habits""","""SUBCLASS_OF""","""lifestyle factors""","""Pancreas_Pain"""
"""pancreatic cancer""","""INSTANCE_OF""","""deadliest cancers""","""Pancreas_Pain"""
"""BRCA2""","""SUBCLASS_OF""","""germline mutations""","""Pancreas_Pain"""
"""early detection""","""SUBCLASS_OF""","""cancer diagnosis""","""Pancreas_Pain"""
"""KRASG12C""","""HAS_EFFECT""","""non-small cell lung cancer""","""Pancreas_Pain"""
"""AMG510""","""SUBJECT_HAS_ROLE""","""KRASG12C inhibitor""","""Pancreas_Pain"""
"""AMG510""","""SUBJECT_HAS_ROLE""","""KRASG12C""","""Pancreas_Pain"""
"""AMG510""","""PART_OF""","""KRASG12C""","""Pancreas_Pain"""
"""KRASG12C""","""HAS_PART""","""AMG510""","""Pancreas_Pain"""
"""AMG510""","""SUBCLASS_OF""","""KRASG12C""","""Pancreas_Pain"""
"""pancreatic cancer""","""INSTANCE_OF""","""malignancy""","""Pancreas_Pain"""
"""Turner syndrome""","""SUBCLASS_OF""","""chromosomal disorder""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""Untreated girls with TS""","""Xs_Os"""
"""Turner syndrome""","""INSTANCE_OF""","""growth pattern""","""Xs_Os"""
"""developmental delay in the uterus""","""SUBCLASS_OF""","""born a little smaller than the normal population""","""Xs_Os"""
"""pubertal age""","""FOLLOWED_BY""","""pubertal period""","""Xs_Os"""
"""pubertal period""","""FOLLOWS""","""pubertal age""","""Xs_Os"""
"""puberty""","""HAS_EFFECT""","""growth velocity""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""TS""","""Xs_Os"""
"""Growth hormone""","""SUBJECT_HAS_ROLE""","""accelerate growth""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""premature ovarian insufficiency""","""Xs_Os"""
"""GH therapy""","""MEDICAL_CONDITION_TREATED""","""Turner syndrome""","""Xs_Os"""
"""estrogen replacement treatment""","""MEDICAL_CONDITION_TREATED""","""Turner syndrome""","""Xs_Os"""
"""Turner syndrome""","""DRUG_USED_FOR_TREATMENT""","""GH therapy""","""Xs_Os"""
"""Turner syndrome""","""DRUG_USED_FOR_TREATMENT""","""estrogen replacement treatment""","""Xs_Os"""
"""induction of puberty""","""HAS_PART""","""Growth hormone""","""Xs_Os"""
"""pubertal growth""","""FACET_OF""","""Turner syndrome""","""Xs_Os"""
"""Turner syndrome""","""INSTANCE_OF""","""rare condition""","""Xs_Os"""
"""autoimmune disorders""","""SUBCLASS_OF""","""endocrine disorders""","""Xs_Os"""
"""Morbidity""","""HAS_EFFECT""","""mortality""","""Xs_Os"""
"""mortality""","""HAS_CAUSE""","""Morbidity""","""Xs_Os"""
"""phenotype""","""HAS_EFFECT""","""diagnosis""","""Xs_Os"""
"""women""","""SUBCLASS_OF""","""Turner syndrome""","""Xs_Os"""
"""growth hormone therapy""","""SUBCLASS_OF""","""hormone replacement therapy""","""Xs_Os"""
"""Nadesapillai et al.""","""INSTANCE_OF""","""study""","""Xs_Os"""
"""ovarian tissue cryopreservation""","""SUBCLASS_OF""","""fertility preservation""","""Xs_Os"""
"""premature ovarian insufficiency""","""SUBCLASS_OF""","""Turner syndrome""","""Xs_Os"""
"""spontaneously""","""SUBCLASS_OF""","""Natural conception""","""Xs_Os"""
"""miscarriage""","""HAS_CAUSE""","""general population""","""Xs_Os"""
"""general population""","""HAS_EFFECT""","""miscarriage""","""Xs_Os"""
"""follicles""","""PART_OF""","""ovarian cortex""","""Xs_Os"""
"""folliculogenesis""","""PRODUCT_OR_MATERIAL_PRODUCED""","""follicles""","""Xs_Os"""
"""follicles""","""HAS_EFFECT""","""fertility""","""Xs_Os"""
"""first clinical pregnancy in a patient with TS who conceived naturally after autotransplantation of her cryopreserved ovarian tissue""","""FOLLOWS""","""conceived naturally after autotransplantation of her cryopreserved ovarian tissue""","""Xs_Os"""
"""conceived naturally after autotransplantation of her cryopreserved ovarian tissue""","""FOLLOWED_BY""","""first clinical pregnancy in a patient with TS who conceived naturally after autotransplantation of her cryopreserved ovarian tissue""","""Xs_Os"""
"""miscarriage""","""OPPOSITE_OF""","""conceived naturally""","""Xs_Os"""
"""pregnancy""","""HAS_EFFECT""","""live birth""","""Xs_Os"""
"""live birth""","""HAS_CAUSE""","""pregnancy""","""Xs_Os"""
"""second pregnancy""","""FOLLOWED_BY""","""LB followed 2 years later""","""Xs_Os"""
"""LB followed 2 years later""","""FOLLOWS""","""second pregnancy""","""Xs_Os"""
"""Turner syndrome""","""INSTANCE_OF""","""chromosome condition""","""Xs_Os"""
"""expected""","""PART_OF""","""social context""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""chromosome condition""","""Xs_Os"""
"""Infertility diagnosed in childhood""","""HAS_EFFECT""","""reproductive timing""","""Xs_Os"""
"""reproductive timing""","""HAS_CAUSE""","""Infertility diagnosed in childhood""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""temporal misfitting""","""Xs_Os"""
"""infertility""","""FACET_OF""","""families""","""Xs_Os"""
"""Turner syndrome""","""HAS_CAUSE""","""premature ovarian insufficiency""","""Xs_Os"""
"""premature ovarian insufficiency""","""HAS_EFFECT""","""Turner syndrome""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""chromosome condition affecting women's reproductive capacity""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""infertility""","""Xs_Os"""
"""gestagen""","""FACET_OF""","""estrogen""","""Xs_Os"""
"""ovarian tissue cryopreservation""","""SUBCLASS_OF""","""cryopreservation""","""Xs_Os"""
"""ovarian tissue cryopreservation""","""FACET_OF""","""Turner syndrome""","""Xs_Os"""
"""Genomic""","""SUBCLASS_OF""","""genetic""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""ovarian failure""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""ovarian""","""Xs_Os"""
"""spontaneously""","""SUBCLASS_OF""","""assisted reproduction""","""Xs_Os"""
"""Homologous fertility preservation""","""SUBCLASS_OF""","""cryopreservation""","""Xs_Os"""
"""postpubertal""","""SUBCLASS_OF""","""reproductive capacity""","""Xs_Os"""
"""informed consent""","""FACET_OF""","""clinical ethics""","""Xs_Os"""
"""mosaic Turner syndrome""","""SUBCLASS_OF""","""altered ovarian reserve""","""Xs_Os"""
"""preimplantation genetic testing""","""USE""","""in vitro fertilization""","""Xs_Os"""
"""preimplantation genetic diagnosis""","""FACET_OF""","""mosaic Turner syndrome""","""Xs_Os"""
"""literature review""","""USES""","""inclusion criteria""","""Xs_Os"""
"""inclusion criteria""","""USED_BY""","""literature review""","""Xs_Os"""
"""mosaic Turner syndrome""","""SUBCLASS_OF""","""PGT""","""Xs_Os"""
"""Euploid""","""SUBCLASS_OF""","""embryo""","""Xs_Os"""
"""genetic defect""","""STUDIED_BY""","""genetic analysis""","""Xs_Os"""
